New York Knicks,0,684,1,-180,-115,-3.5,A
Washington Wizards,2,684,1,135,-115,3.5,H
New York Knicks,0,668,1,-165,-120,-2.5,A
Washington Wizards,2,668,1,125,-110,2.5,H
New York Knicks,2,655,1,-165,-120,-2.5,A
Washington Wizards,4,655,1,125,-110,2.5,H
New York Knicks,4,634,1,-165,-120,-2.5,A
Washington Wizards,4,634,1,125,-110,2.5,H
New York Knicks,4,618,1,-165,-120,-2.5,A
Washington Wizards,4,618,1,125,-110,2.5,H
New York Knicks,4,602,1,-180,-110,-3.5,A
Washington Wizards,4,602,1,135,-120,3.5,H
New York Knicks,4,583,1,-180,-115,-3.5,A
Washington Wizards,4,583,1,135,-115,3.5,H
New York Knicks,4,567,1,-180,-115,-3.5,A
Washington Wizards,6,567,1,135,-115,3.5,H
New York Knicks,4,550,1,-165,-120,-2.5,A
Washington Wizards,6,550,1,125,-110,2.5,H
New York Knicks,6,533,1,-160,-115,-2.5,A
Washington Wizards,8,533,1,120,-115,2.5,H
New York Knicks,6,517,1,-155,-110,-2.5,A
Washington Wizards,8,517,1,115,-120,2.5,H
New York Knicks,8,505,1,-165,-120,-2.5,A
Washington Wizards,8,505,1,125,-110,2.5,H
New York Knicks,10,484,1,-175,-110,-3.5,A
Washington Wizards,8,484,1,130,-120,3.5,H
New York Knicks,10,467,1,-190,-120,-3.5,A
Washington Wizards,8,467,1,145,-110,3.5,H
New York Knicks,13,453,1,-200,-120,-3.5,A
Washington Wizards,8,453,1,150,-110,3.5,H
New York Knicks,13,433,1,-220,-120,-4.5,A
Washington Wizards,8,433,1,165,-110,4.5,H
New York Knicks,13,422,1,-220,-110,-5.5,A
Washington Wizards,8,422,1,165,-120,5.5,H
New York Knicks,13,422,1,-220,-110,-5.5,A
Washington Wizards,8,422,1,165,-120,5.5,H
New York Knicks,14,422,1,-240,-115,-5.5,A
Washington Wizards,8,422,1,175,-115,5.5,H
New York Knicks,15,415,1,-240,-115,-5.5,A
Washington Wizards,8,415,1,175,-115,5.5,H
