Indiana Pacers,0,-1,0,-210
Sacramento Kings,0,-1,0,175
Indiana Pacers,42,482,2,-215
Sacramento Kings,43,482,2,160
Indiana Pacers,43,482,2,-215
Sacramento Kings,43,482,2,160
Indiana Pacers,44,480,2,-215
Sacramento Kings,43,480,2,160
Indiana Pacers,44,420,2,-220
Sacramento Kings,45,420,2,165
Indiana Pacers,44,420,2,-185
Sacramento Kings,45,420,2,140
Indiana Pacers,44,425,2,-175
Sacramento Kings,45,425,2,130
Indiana Pacers,44,425,2,-185
Sacramento Kings,45,425,2,140
Indiana Pacers,44,416,2,-185
Sacramento Kings,45,416,2,140
Indiana Pacers,44,396,2,-185
Sacramento Kings,48,396,2,140
Indiana Pacers,46,380,2,-165
Sacramento Kings,48,380,2,125
Indiana Pacers,46,367,2,-155
Sacramento Kings,50,367,2,115
Indiana Pacers,48,352,2,-145
Sacramento Kings,50,352,2,110
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,352,2,-155
Sacramento Kings,50,352,2,115
Indiana Pacers,48,345,2,-155
Sacramento Kings,50,345,2,115
Indiana Pacers,48,323,2,-150
Sacramento Kings,50,323,2,110
Indiana Pacers,50,305,2,-165
Sacramento Kings,50,305,2,125
Indiana Pacers,50,289,2,-180
Sacramento Kings,52,289,2,135
Indiana Pacers,50,284,2,-160
Sacramento Kings,52,284,2,120
Indiana Pacers,50,278,2,-150
Sacramento Kings,52,278,2,110
Indiana Pacers,50,262,2,-150
Sacramento Kings,52,262,2,110
Indiana Pacers,50,262,2,-160
Sacramento Kings,52,262,2,120
Indiana Pacers,50,262,2,-160
Sacramento Kings,52,262,2,120
Indiana Pacers,50,262,2,-160
Sacramento Kings,52,262,2,120
Indiana Pacers,50,262,2,-160
Sacramento Kings,52,262,2,120
Indiana Pacers,50,252,2,-160
Sacramento Kings,52,252,2,120
Indiana Pacers,52,252,2,-160
Sacramento Kings,52,252,2,120
Indiana Pacers,52,252,2,-160
Sacramento Kings,52,252,2,120
Indiana Pacers,52,248,2,-190
Sacramento Kings,52,248,2,145
Indiana Pacers,52,235,2,-190
Sacramento Kings,52,235,2,145
Indiana Pacers,52,222,2,-190
Sacramento Kings,52,222,2,145
Indiana Pacers,52,206,2,-190
Sacramento Kings,54,206,2,145
Indiana Pacers,55,188,2,-155
Sacramento Kings,54,188,2,115
Indiana Pacers,55,172,2,-190
Sacramento Kings,54,172,2,145
Indiana Pacers,55,155,2,-210
Sacramento Kings,56,155,2,155
Indiana Pacers,57,138,2,-165
Sacramento Kings,56,138,2,125
Indiana Pacers,57,126,2,-185
Sacramento Kings,56,126,2,140
Indiana Pacers,57,126,2,-210
Sacramento Kings,56,126,2,155
Indiana Pacers,57,126,2,-210
Sacramento Kings,56,126,2,155
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,126,2,-215
Sacramento Kings,56,126,2,160
Indiana Pacers,57,115,2,-215
Sacramento Kings,56,115,2,160
Indiana Pacers,59,99,2,-215
Sacramento Kings,56,99,2,160
Indiana Pacers,59,82,2,-215
Sacramento Kings,58,82,2,160
Indiana Pacers,59,64,2,-200
Sacramento Kings,58,64,2,150
Indiana Pacers,59,46,2,-180
Sacramento Kings,60,46,2,135
Indiana Pacers,61,29,2,-160
Sacramento Kings,60,29,2,120
Indiana Pacers,61,12,2,-180
Sacramento Kings,62,12,2,135
Indiana Pacers,64,0,2,-160
Sacramento Kings,62,0,2,120
Indiana Pacers,64,0,2,-210
Sacramento Kings,65,0,2,155
Indiana Pacers,64,0,2,-210
Sacramento Kings,65,0,2,155
Indiana Pacers,64,646,3,-155
Sacramento Kings,65,646,3,115
Indiana Pacers,66,634,3,-160
Sacramento Kings,65,634,3,120
Indiana Pacers,66,632,3,-175
Sacramento Kings,65,632,3,130
Indiana Pacers,66,620,3,-175
Sacramento Kings,65,620,3,130
Indiana Pacers,66,620,3,-165
Sacramento Kings,65,620,3,125
Indiana Pacers,66,619,3,-160
Sacramento Kings,66,619,3,120
Indiana Pacers,66,604,3,-165
Sacramento Kings,66,604,3,125
Indiana Pacers,69,585,3,-165
Sacramento Kings,66,585,3,125
Indiana Pacers,69,566,3,-185
Sacramento Kings,66,566,3,140
Indiana Pacers,69,550,3,-185
Sacramento Kings,69,550,3,140
Indiana Pacers,71,535,3,-175
Sacramento Kings,69,535,3,130
Indiana Pacers,71,535,3,-175
Sacramento Kings,69,535,3,130
Indiana Pacers,71,517,3,-175
Sacramento Kings,72,517,3,130
Indiana Pacers,71,524,3,-165
Sacramento Kings,72,524,3,125
Indiana Pacers,71,507,3,-150
Sacramento Kings,74,507,3,110
Indiana Pacers,74,489,3,-135
Sacramento Kings,74,489,3,105
Indiana Pacers,74,471,3,-155
Sacramento Kings,77,471,3,115
Indiana Pacers,74,461,3,-135
Sacramento Kings,77,461,3,105
Indiana Pacers,74,459,3,-135
Sacramento Kings,77,459,3,105
Indiana Pacers,74,443,3,-135
Sacramento Kings,77,443,3,105
Indiana Pacers,74,425,3,115
Sacramento Kings,79,425,3,-155
Indiana Pacers,74,411,3,120
Sacramento Kings,79,411,3,-160
Indiana Pacers,74,401,3,130
Sacramento Kings,82,401,3,-175
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,401,3,160
Sacramento Kings,82,401,3,-215
Indiana Pacers,74,394,3,160
Sacramento Kings,82,394,3,-215
Indiana Pacers,74,372,3,165
Sacramento Kings,82,372,3,-220
Indiana Pacers,74,353,3,200
Sacramento Kings,84,353,3,-275
Indiana Pacers,74,336,3,225
Sacramento Kings,84,336,3,-310
Indiana Pacers,76,320,3,275
Sacramento Kings,84,320,3,-400
Indiana Pacers,76,320,3,230
Sacramento Kings,84,320,3,-320
Indiana Pacers,77,317,3,190
Sacramento Kings,84,317,3,-260
Indiana Pacers,77,299,3,180
Sacramento Kings,84,299,3,-240
Indiana Pacers,77,297,3,180
Sacramento Kings,84,297,3,-240
Indiana Pacers,77,277,3,155
Sacramento Kings,84,277,3,-210
Indiana Pacers,77,260,3,185
Sacramento Kings,86,260,3,-250
Indiana Pacers,77,243,3,215
Sacramento Kings,86,243,3,-300
Indiana Pacers,77,223,3,250
Sacramento Kings,86,223,3,-360
Indiana Pacers,77,206,3,385
Sacramento Kings,86,206,3,-650
Indiana Pacers,77,206,3,385
Sacramento Kings,86,206,3,-650
Indiana Pacers,77,206,3,385
Sacramento Kings,86,206,3,-650
Indiana Pacers,77,206,3,385
Sacramento Kings,86,206,3,-650
Indiana Pacers,78,206,3,385
Sacramento Kings,89,206,3,-650
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
Indiana Pacers,78,206,3,350
Sacramento Kings,89,206,3,-550
