Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,0,1,145
Utah Jazz,0,0,1,-190
Phoenix Suns,0,720,1,145
Utah Jazz,0,720,1,-190
Phoenix Suns,0,660,1,145
Utah Jazz,2,660,1,-190
Phoenix Suns,0,660,1,150
Utah Jazz,2,660,1,-200
Phoenix Suns,2,660,1,150
Utah Jazz,2,660,1,-200
Phoenix Suns,2,660,1,150
Utah Jazz,2,660,1,-200
Phoenix Suns,2,660,1,150
Utah Jazz,3,660,1,-200
Phoenix Suns,2,660,1,150
Utah Jazz,4,660,1,-200
Phoenix Suns,2,600,1,150
Utah Jazz,6,600,1,-200
Phoenix Suns,2,600,1,150
Utah Jazz,6,600,1,-200
Phoenix Suns,2,600,1,150
Utah Jazz,6,600,1,-200
Phoenix Suns,2,600,1,150
Utah Jazz,6,600,1,-200
Phoenix Suns,2,600,1,150
Utah Jazz,8,600,1,-200
Phoenix Suns,2,539,1,150
Utah Jazz,8,539,1,-200
Phoenix Suns,5,539,1,150
Utah Jazz,8,539,1,-200
Phoenix Suns,8,539,1,150
Utah Jazz,8,539,1,-200
Phoenix Suns,8,480,1,150
Utah Jazz,8,480,1,-200
Phoenix Suns,8,480,1,150
Utah Jazz,8,480,1,-200
Phoenix Suns,8,480,1,150
Utah Jazz,8,480,1,-200
Phoenix Suns,0,513,1,150
Utah Jazz,0,513,1,-200
Phoenix Suns,0,495,1,150
Utah Jazz,0,495,1,-200
Phoenix Suns,0,484,1,150
Utah Jazz,0,484,1,-200
Phoenix Suns,2,465,1,150
Utah Jazz,2,465,1,-200
Phoenix Suns,6,465,1,150
Utah Jazz,2,465,1,-200
Phoenix Suns,8,465,1,150
Utah Jazz,8,465,1,-200
Phoenix Suns,8,465,1,150
Utah Jazz,9,465,1,-200
Phoenix Suns,10,465,1,150
Utah Jazz,9,465,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,440,1,150
Utah Jazz,9,440,1,-200
Phoenix Suns,10,436,1,150
Utah Jazz,9,436,1,-200
Phoenix Suns,10,421,1,150
Utah Jazz,9,421,1,-200
Phoenix Suns,10,406,1,150
Utah Jazz,11,406,1,-200
Phoenix Suns,10,387,1,160
Utah Jazz,11,387,1,-215
Phoenix Suns,10,371,1,160
Utah Jazz,11,371,1,-215
Phoenix Suns,10,355,1,155
Utah Jazz,11,355,1,-210
Phoenix Suns,13,339,1,155
Utah Jazz,11,339,1,-210
Phoenix Suns,13,324,1,155
Utah Jazz,11,324,1,-210
Phoenix Suns,13,305,1,135
Utah Jazz,11,305,1,-180
Phoenix Suns,13,288,1,140
Utah Jazz,11,288,1,-185
Phoenix Suns,13,283,1,135
Utah Jazz,11,283,1,-180
Phoenix Suns,13,272,1,135
Utah Jazz,11,272,1,-180
Phoenix Suns,15,256,1,135
Utah Jazz,11,256,1,-180
Phoenix Suns,15,241,1,130
Utah Jazz,13,241,1,-175
Phoenix Suns,15,241,1,120
Utah Jazz,13,241,1,-160
Phoenix Suns,15,236,1,140
